Latitude,Longitude,Sample Date,aet,def,q
-27.01011111,26.69808333,26-04-2011,86.6,96.9,4.5
-25.127778,27.628889,26-04-2011,107.1,62.2,5.6000000000000005
-25.20639,27.558,26-04-2011,108.0,62.0,5.6000000000000005
-24.69514,27.40906,26-04-2011,115.6,57.3,6.0
-27.169444,29.233889,26-04-2011,86.0,71.3,4.5
-26.98472222,26.63227778,26-04-2011,87.4,94.0,4.6000000000000005
-27.398611,26.614722,26-04-2011,80.9,111.0,4.2
-27.495556,26.074722,26-04-2011,76.3,117.9,4.0
-34.065833,20.404167,27-04-2011,13.2,166.1,0.6000000000000001
-28.75,30.442778,27-04-2011,93.5,67.6,4.9
-29.161667,30.629722,27-04-2011,109.8,27.800001,5.7
-26.880278,26.965,27-04-2011,89.6,85.9,4.7
-33.897778,20.012778,28-04-2011,11.3,184.8,0.5
-25.99136,27.84208,02-05-2011,94.200005,66.9,4.9
-29.380556,30.2775,03-05-2011,112.8,22.1,5.9
-26.45,28.085833,03-05-2011,86.0,76.5,4.5
-27.902778,24.615556,03-05-2011,67.200005,140.8,3.5
-25.45963889,28.26430556,03-05-2011,100.0,64.5,5.2
-25.57877778,29.12747222,03-05-2011,97.8,63.8,5.1000000000000005
-25.81048333,27.90955222,04-05-2011,96.1,68.0,5.0
-26.006389,29.253889,04-05-2011,92.3,59.7,4.800000000000001
-28.404444,30.013056,04-05-2011,95.0,65.6,5.0
-27.802778,28.768333,04-05-2011,102.8,56.3,5.4
-27.356667,27.286389,04-05-2011,90.4,92.0,4.7
-27.937778,31.209444,05-05-2011,78.3,76.0,4.1000000000000005
-27.5275,30.858056,05-05-2011,102.700005,47.600002,5.4
-27.3,28.586944,05-05-2011,99.1,64.3,5.2
-27.398611,26.614722,05-05-2011,80.9,111.0,4.2
-27.00222,28.76528,06-05-2011,91.200005,70.4,4.800000000000001
-27.02314,28.59389,06-05-2011,93.3,69.8,4.9
-26.648056,27.089444,06-05-2011,89.6,81.3,4.7
-26.970278,27.211111,06-05-2011,91.8,82.1,4.800000000000001
-28.760833,17.730278,08-05-2011,1.2,256.30002,0.1
-29.7775,29.470833,09-05-2011,138.3,0.0,7.4
-29.744167,29.905833,09-05-2011,121.1,20.5,6.300000000000001
-26.861111,28.884722,09-05-2011,85.200005,75.8,4.5
-26.970278,27.211111,09-05-2011,91.8,82.1,4.800000000000001
-31.104278,29.399722,09-05-2011,115.700005,18.4,5.1000000000000005
-25.127778,27.628889,10-05-2011,107.1,62.2,5.6000000000000005
-25.20639,27.558,10-05-2011,108.0,62.0,5.6000000000000005
-24.69514,27.40906,10-05-2011,115.6,57.3,6.0
-24.058889,31.237222,10-05-2011,60.100002,94.5,3.2
-24.034167,31.123611,10-05-2011,70.0,83.8,3.7
-28.747778,31.745833,10-05-2011,93.6,59.3,4.9
-30.733889,29.828333,10-05-2011,120.0,12.400001,5.7
-26.98472222,26.63227778,10-05-2011,87.4,94.0,4.6000000000000005
-27.398611,26.614722,10-05-2011,80.9,111.0,4.2
-29.160278,26.573333,10-05-2011,80.4,109.700005,4.2
-31.396,29.2651,10-05-2011,119.5,15.0,4.9
-33.501667,21.624167,10-05-2011,12.400001,176.7,0.7000000000000001
-32.502778,19.535833,10-05-2011,4.7000003,228.7,0.2
-31.5653,18.3306,10-05-2011,2.7,206.0,0.1
-27.495556,26.074722,10-05-2011,76.3,117.9,4.0
-24.183889,30.823889,11-05-2011,90.0,62.3,4.7
-28.801278,31.955389,11-05-2011,87.6,62.600002,4.5
-30.398056,30.601944,11-05-2011,127.0,7.7000003,6.300000000000001
-30.27402,30.69602,11-05-2011,124.4,10.0,6.2
-27.00222,28.76528,11-05-2011,91.200005,70.4,4.800000000000001
-27.02314,28.59389,11-05-2011,93.3,69.8,4.9
-27.273889,28.49,11-05-2011,100.1,64.200005,5.2
-27.4275,28.525833,11-05-2011,102.8,60.8,5.4
-27.044444,27.005,11-05-2011,89.200005,89.5,4.7
-22.225556,29.990556,24-11-2014,24.2,155.3,1.3
-30.568333,29.422778,11-05-2011,101.5,36.2,5.300000000000001
-30.570833,29.150556,11-05-2011,104.1,34.8,5.4
-32.595833,19.009444,11-05-2011,7.6,210.90001,0.4
-29.140556,31.391944,12-05-2011,103.6,39.9,5.4
-29.641944,30.6875,12-05-2011,107.1,32.600002,5.6000000000000005
-24.679167,30.8025,12-05-2011,141.7,1.6,7.4
-30.830556,26.921389,12-05-2011,65.8,110.1,3.4000000000000004
-30.13573889,30.67422222,12-05-2011,116.0,20.5,6.0
-26.73806,27.59194,12-05-2011,92.0,76.1,4.800000000000001
-31.000833,26.353056,12-05-2011,51.4,129.8,2.7
-22.225556,29.990556,30-07-2015,28.2,164.6,1.5
-22.225556,29.990556,03-08-2015,28.2,164.6,1.5
-30.679722,26.7125,12-05-2011,64.9,116.0,3.4000000000000004
-31.031389,28.883333,12-05-2011,98.0,40.9,5.1000000000000005
-30.86013889,29.07125,12-05-2011,97.700005,42.9,5.1000000000000005
-30.77586667,29.03221667,12-05-2011,100.200005,41.3,5.2
-24.925278,29.324444,13-05-2011,104.5,57.9,5.5
-29.658056,25.973333,13-05-2011,67.700005,119.200005,3.6
-30.534167,24.961944,13-05-2011,42.600002,162.40001,2.2
-29.803611,30.516111,13-05-2011,116.5,17.7,6.0
-25.447222,30.711667,13-05-2011,116.0,30.6,6.0
-25.99136,27.84208,16-05-2011,94.200005,66.9,4.9
-25.513889,31.224444,16-05-2011,102.200005,47.2,5.300000000000001
-26.861111,28.884722,16-05-2011,85.200005,75.8,4.5
-26.970278,27.211111,16-05-2011,91.8,82.1,4.800000000000001
-34.031944,22.053333,16-05-2011,20.6,136.90001,1.0
-34.039722,22.133333,16-05-2011,21.6,134.40001,1.1
-33.38056,19.30167,16-05-2011,14.400001,179.90001,0.7000000000000001
-33.31388889,19.07472222,16-05-2011,15.1,190.8,0.7000000000000001
-27.01011111,26.69808333,17-05-2011,86.6,96.9,4.5
-25.436111,31.982222,17-05-2011,60.0,88.9,3.1
-25.681111,31.783333,17-05-2011,63.100002,86.1,3.3000000000000003
-25.67386,31.57527,17-05-2011,78.1,76.700005,4.1000000000000005
-26.98472222,26.63227778,17-05-2011,87.4,94.0,4.6000000000000005
-27.398611,26.614722,17-05-2011,80.9,111.0,4.2
-25.45963889,28.26430556,17-05-2011,100.0,64.5,5.2
-28.338333,31.373611,17-05-2011,90.0,58.5,4.7
-28.068333,31.55,17-05-2011,73.5,85.6,3.9000000000000004
-25.81048333,27.90955222,18-05-2011,96.1,68.0,5.0
-24.768889,31.39,18-05-2011,72.3,76.3,3.7
-26.880278,26.965,18-05-2011,89.6,85.9,4.7
-28.801278,31.955389,19-05-2011,87.6,62.600002,4.5
-27.169444,29.233889,19-05-2011,86.0,71.3,4.5
-25.447222,30.711667,19-05-2011,116.0,30.6,6.0
-22.548889,28.898056,20-05-2011,79.6,81.8,4.2
-22.43772222,31.07805556,20-05-2011,106.700005,65.3,5.6000000000000005
-27.902778,24.615556,20-05-2011,67.200005,140.8,3.5
-28.760833,17.730278,22-05-2011,1.2,256.30002,0.1
-25.49037,30.6986,23-05-2011,118.4,26.300001,6.1000000000000005
-28.75,30.442778,23-05-2011,93.5,67.6,4.9
-26.73806,27.59194,23-05-2011,92.0,76.1,4.800000000000001
-26.45,28.085833,23-05-2011,86.0,76.5,4.5
-27.356667,27.286389,23-05-2011,90.4,92.0,4.7
-22.935,28.004167,24-05-2011,77.700005,86.3,4.1000000000000005
-33.980556,21.653333,24-05-2011,15.8,148.7,0.8
-25.127778,27.628889,24-05-2011,107.1,62.2,5.6000000000000005
-25.20639,27.558,24-05-2011,108.0,62.0,5.6000000000000005
-24.69514,27.40906,24-05-2011,115.6,57.3,6.0
-27.363611,31.783333,24-05-2011,72.3,82.1,3.8000000000000003
-27.169444,29.233889,24-05-2011,86.0,71.3,4.5
-27.802778,28.768333,24-05-2011,102.8,56.3,5.4
-28.141944,26.417778,24-05-2011,79.5,113.4,4.2
-28.116667,26.725278,24-05-2011,80.1,108.6,4.2
-27.398611,26.614722,24-05-2011,80.9,111.0,4.2
-27.671111,27.236944,24-05-2011,89.8,93.1,4.7
-28.69485,28.23487,24-05-2011,98.6,62.100002,5.2
-34.092222,21.295278,24-05-2011,16.9,156.2,0.8
-27.495556,26.074722,24-05-2011,76.3,117.9,4.0
-34.065833,20.404167,25-05-2011,13.2,166.1,0.6000000000000001
-23.23572222,27.717,25-05-2011,77.9,84.1,4.1000000000000005
-28.75,30.442778,25-05-2011,93.5,67.6,4.9
-29.161667,30.629722,25-05-2011,109.8,27.800001,5.7
-26.648056,27.089444,25-05-2011,89.6,81.3,4.7
-27.273889,28.49,25-05-2011,100.1,64.200005,5.2
-27.4275,28.525833,25-05-2011,102.8,60.8,5.4
-27.3,28.586944,25-05-2011,99.1,64.3,5.2
-27.398611,26.614722,25-05-2011,80.9,111.0,4.2
-27.044444,27.005,25-05-2011,89.200005,89.5,4.7
-30.679722,26.7125,25-05-2011,64.9,116.0,3.4000000000000004
-34.250556,20.9925,25-05-2011,18.9,160.5,0.9
-33.818056,19.694722,25-05-2011,12.900001,188.90001,0.6000000000000001
-34.075556,20.145556,25-05-2011,13.8,169.40001,0.7000000000000001
-30.398056,30.601944,26-05-2011,127.0,7.7000003,6.300000000000001
-30.27402,30.69602,26-05-2011,124.4,10.0,6.2
-27.00222,28.76528,26-05-2011,91.200005,70.4,4.800000000000001
-27.02314,28.59389,26-05-2011,93.3,69.8,4.9
-27.671111,27.236944,26-05-2011,89.8,93.1,4.7
-27.356667,27.286389,26-05-2011,90.4,92.0,4.7
-33.897778,20.012778,26-05-2011,11.3,184.8,0.5
-27.902778,24.615556,27-05-2011,67.200005,140.8,3.5
-22.91028,29.61111,28-05-2011,107.0,44.9,5.6000000000000005
-25.99136,27.84208,30-05-2011,94.200005,66.9,4.9
-26.861111,28.884722,30-05-2011,85.200005,75.8,4.5
-26.970278,27.211111,30-05-2011,91.8,82.1,4.800000000000001
-26.45,28.085833,30-05-2011,86.0,76.5,4.5
-27.01011111,26.69808333,31-05-2011,86.6,96.9,4.5
-29.380556,30.2775,31-05-2011,112.8,22.1,5.9
-27.802778,28.768333,31-05-2011,102.8,56.3,5.4
-26.98472222,26.63227778,31-05-2011,87.4,94.0,4.6000000000000005
-27.398611,26.614722,31-05-2011,80.9,111.0,4.2
-29.160278,26.573333,31-05-2011,80.4,109.700005,4.2
-25.45963889,28.26430556,31-05-2011,100.0,64.5,5.2
-25.81048333,27.90955222,01-06-2011,96.1,68.0,5.0
-28.404444,30.013056,01-06-2011,95.0,65.6,5.0
-27.00222,28.76528,01-06-2011,91.200005,70.4,4.800000000000001
-27.02314,28.59389,01-06-2011,93.3,69.8,4.9
-26.648056,27.089444,01-06-2011,89.6,81.3,4.7
-27.3,28.586944,01-06-2011,99.1,64.3,5.2
-27.044444,27.005,01-06-2011,89.200005,89.5,4.7
-28.058889,30.373611,01-06-2011,95.0,63.0,5.0
-27.937778,31.209444,02-06-2011,78.3,76.0,4.1000000000000005
-27.5275,30.858056,02-06-2011,102.700005,47.600002,5.4
-30.568333,29.422778,04-06-2011,101.5,36.2,5.300000000000001
-28.760833,17.730278,05-06-2011,1.2,256.30002,0.1
-29.7775,29.470833,06-06-2011,138.3,0.0,7.4
-29.987778,29.851667,06-06-2011,122.4,13.6,6.4
-29.744167,29.905833,06-06-2011,121.1,20.5,6.300000000000001
-26.73806,27.59194,06-06-2011,92.0,76.1,4.800000000000001
-31.104278,29.399722,06-06-2011,115.700005,18.4,5.1000000000000005
-31.396,29.2651,06-06-2011,119.5,15.0,4.9
-31.554722,29.245556,06-06-2011,115.3,8.400001,5.300000000000001
-25.57877778,29.12747222,06-06-2011,97.8,63.8,5.1000000000000005
-25.127778,27.628889,07-06-2011,107.1,62.2,5.6000000000000005
-25.20639,27.558,07-06-2011,108.0,62.0,5.6000000000000005
-24.69514,27.40906,07-06-2011,115.6,57.3,6.0
-23.658056,31.05,07-06-2011,62.2,94.200005,3.3000000000000003
-26.006389,29.253889,07-06-2011,92.3,59.7,4.800000000000001
-28.747778,31.745833,07-06-2011,93.6,59.3,4.9
-30.733889,29.828333,07-06-2011,120.0,12.400001,5.7
-27.169444,29.233889,07-06-2011,86.0,71.3,4.5
-27.398611,26.614722,07-06-2011,80.9,111.0,4.2
-30.86013889,29.07125,07-06-2011,97.700005,42.9,5.1000000000000005
-30.570833,29.150556,07-06-2011,104.1,34.8,5.4
-30.77586667,29.03221667,07-06-2011,100.200005,41.3,5.2
-27.495556,26.074722,07-06-2011,76.3,117.9,4.0
-30.830556,26.921389,08-06-2011,65.8,110.1,3.4000000000000004
-22.769722,30.886944,08-06-2011,114.9,44.9,6.0
-30.398056,30.601944,08-06-2011,127.0,7.7000003,6.300000000000001
-30.27402,30.69602,08-06-2011,124.4,10.0,6.2
-27.02314,28.59389,08-06-2011,93.3,69.8,4.9
-26.880278,26.965,08-06-2011,89.6,85.9,4.7
-29.140556,31.391944,09-06-2011,103.6,39.9,5.4
-24.925278,29.324444,09-06-2011,104.5,57.9,5.5
-27.902778,24.615556,10-06-2011,67.200005,140.8,3.5
-29.803611,30.516111,10-06-2011,116.5,17.7,6.0
-31.5653,18.3306,12-06-2011,2.7,206.0,0.1
-25.99136,27.84208,13-06-2011,94.200005,66.9,4.9
-27.671111,27.236944,13-06-2011,89.8,93.1,4.7
-27.356667,27.286389,13-06-2011,90.4,92.0,4.7
-31.860278,18.6875,14-06-2011,4.0,212.7,0.2
-24.679167,30.8025,14-06-2011,141.7,1.6,7.4
-28.735556,29.820556,14-06-2011,99.9,58.0,5.2
-26.861111,28.884722,14-06-2011,85.200005,75.8,4.5
-27.00222,28.76528,14-06-2011,91.200005,70.4,4.800000000000001
-26.45,28.085833,14-06-2011,86.0,76.5,4.5
-27.398611,26.614722,14-06-2011,80.9,111.0,4.2
-34.031944,22.053333,14-06-2011,20.6,136.90001,1.0
-25.45963889,28.26430556,14-06-2011,100.0,64.5,5.2
-28.338333,31.373611,14-06-2011,90.0,58.5,4.7
-28.068333,31.55,14-06-2011,73.5,85.6,3.9000000000000004
-25.81048333,27.90955222,15-06-2011,96.1,68.0,5.0
-30.830556,26.921389,15-06-2011,65.8,110.1,3.4000000000000004
-24.058889,31.237222,15-06-2011,60.100002,94.5,3.2
-24.034167,31.123611,15-06-2011,70.0,83.8,3.7
-27.3,28.586944,15-06-2011,99.1,64.3,5.2
-33.501667,21.624167,15-06-2011,12.400001,176.7,0.7000000000000001
-27.602222,29.942778,16-06-2011,94.1,71.700005,4.9
-30.679722,26.7125,16-06-2011,64.9,116.0,3.4000000000000004
-28.760833,17.730278,19-06-2011,1.2,256.30002,0.1
-27.602222,29.942778,20-06-2011,94.1,71.700005,4.9
-28.883333,27.89,20-06-2011,101.0,63.2,5.300000000000001
-25.436111,31.982222,21-06-2011,60.0,88.9,3.1
-25.127778,27.628889,21-06-2011,107.1,62.2,5.6000000000000005
-25.20639,27.558,21-06-2011,108.0,62.0,5.6000000000000005
-24.69514,27.40906,21-06-2011,115.6,57.3,6.0
-25.681111,31.783333,21-06-2011,63.100002,86.1,3.3000000000000003
-26.970278,27.211111,21-06-2011,91.8,82.1,4.800000000000001
-26.73806,27.59194,21-06-2011,92.0,76.1,4.800000000000001
-34.039722,22.133333,21-06-2011,21.6,134.40001,1.1
-33.38056,19.30167,21-06-2011,14.400001,179.90001,0.7000000000000001
-33.31388889,19.07472222,21-06-2011,15.1,190.8,0.7000000000000001
-27.356667,27.286389,21-06-2011,90.4,92.0,4.7
-29.161667,23.696389,22-06-2011,33.9,189.2,1.8
-27.01011111,26.69808333,22-06-2011,86.6,96.9,4.5
-25.14944444,31.94055556,22-06-2011,59.8,87.0,3.1
-24.9675,31.516667,22-06-2011,67.1,83.700005,3.5
-28.75,30.442778,22-06-2011,93.5,67.6,4.9
-29.161667,30.629722,22-06-2011,109.8,27.800001,5.7
-27.169444,29.233889,22-06-2011,86.0,71.3,4.5
-27.02314,28.59389,22-06-2011,93.3,69.8,4.9
-26.98472222,26.63227778,22-06-2011,87.4,94.0,4.6000000000000005
-27.398611,26.614722,22-06-2011,80.9,111.0,4.2
-29.042222,24.6,22-06-2011,65.6,145.40001,3.5
-34.092222,21.295278,22-06-2011,16.9,156.2,0.8
-27.495556,26.074722,22-06-2011,76.3,117.9,4.0
-30.27402,30.69602,23-06-2011,124.4,10.0,6.2
-26.648056,27.089444,23-06-2011,89.6,81.3,4.7
-26.880278,26.965,23-06-2011,89.6,85.9,4.7
-27.044444,27.005,23-06-2011,89.200005,89.5,4.7
-28.376944,24.303056,23-06-2011,58.9,152.90001,3.1
-29.028629,24.638389,23-06-2011,68.0,141.7,3.6
-28.69485,28.23487,23-06-2011,98.6,62.100002,5.2
-25.398889,31.610556,24-06-2011,67.4,79.4,3.5
-27.573056,24.746389,24-06-2011,71.5,136.90001,3.8000000000000003
-27.902778,24.615556,24-06-2011,67.200005,140.8,3.5
-26.861111,28.884722,27-06-2011,85.200005,75.8,4.5
-27.02314,28.59389,27-06-2011,93.3,69.8,4.9
-26.45,28.085833,27-06-2011,86.0,76.5,4.5
-31.396,29.2651,27-06-2011,119.5,15.0,4.9
-24.670833,28.560833,28-06-2011,125.5,33.2,6.6000000000000005
-29.380556,30.2775,28-06-2011,112.8,22.1,5.9
-31.104278,29.399722,28-06-2011,115.700005,18.4,5.1000000000000005
-33.818056,19.694722,28-06-2011,12.900001,188.90001,0.6000000000000001
-29.161667,23.696389,29-06-2011,33.9,189.2,1.8
-25.81048333,27.90955222,29-06-2011,96.1,68.0,5.0
-24.282222,28.090278,29-06-2011,94.8,60.600002,4.9
-23.23572222,27.717,29-06-2011,77.9,84.1,4.1000000000000005
-26.03611,30.99778,29-06-2011,137.7,17.9,7.1000000000000005
-27.937778,31.209444,29-06-2011,78.3,76.0,4.1000000000000005
-28.404444,30.013056,29-06-2011,95.0,65.6,5.0
-27.02314,28.59389,29-06-2011,93.3,69.8,4.9
-28.141944,26.417778,29-06-2011,79.5,113.4,4.2
-28.1175,26.719444,29-06-2011,80.1,108.6,4.2
-29.033333,23.983333,29-06-2011,42.7,175.0,2.2
-30.568333,29.422778,29-06-2011,101.5,36.2,5.300000000000001
-25.447222,30.711667,29-06-2011,116.0,30.6,6.0
-27.01011111,26.69808333,30-06-2011,86.6,96.9,4.5
-22.935,28.004167,30-06-2011,77.700005,86.3,4.1000000000000005
-22.91028,29.61111,30-06-2011,107.0,44.9,5.6000000000000005
-27.5275,30.858056,30-06-2011,102.700005,47.600002,5.4
-26.648056,27.089444,30-06-2011,89.6,81.3,4.7
-26.970278,27.211111,30-06-2011,91.8,82.1,4.800000000000001
-26.880278,26.965,30-06-2011,89.6,85.9,4.7
-27.38972222,26.46388889,30-06-2011,79.8,113.5,4.2
-26.98472222,26.63227778,30-06-2011,87.4,94.0,4.6000000000000005
-34.065833,20.404167,10-01-2012,36.0,82.4,1.8
-34.065833,20.404167,01-02-2012,11.400001,167.40001,0.6000000000000001
-34.065833,20.404167,29-02-2012,11.400001,167.40001,0.6000000000000001
-27.398611,26.614722,30-06-2011,80.9,111.0,4.2
-31.031389,28.883333,30-06-2011,98.0,40.9,5.1000000000000005
-30.86013889,29.07125,30-06-2011,97.700005,42.9,5.1000000000000005
-30.77586667,29.03221667,30-06-2011,100.200005,41.3,5.2
-27.356667,27.286389,30-06-2011,90.4,92.0,4.7
-33.897778,20.012778,30-06-2011,11.3,184.8,0.5
-22.43772222,31.07805556,02-07-2011,106.700005,65.3,5.6000000000000005
-28.760833,17.730278,03-07-2011,1.2,256.30002,0.1
-29.7775,29.470833,04-07-2011,138.3,0.0,7.4
-29.987778,29.851667,04-07-2011,122.4,13.6,6.4
-29.744167,29.905833,04-07-2011,121.1,20.5,6.300000000000001
-26.73806,27.59194,04-07-2011,92.0,76.1,4.800000000000001
-30.830556,26.921389,05-07-2011,65.8,110.1,3.4000000000000004
-25.127778,27.628889,05-07-2011,107.1,62.2,5.6000000000000005
-25.20639,27.558,05-07-2011,108.0,62.0,5.6000000000000005
-24.69514,27.40906,05-07-2011,115.6,57.3,6.0
-23.658056,31.05,05-07-2011,62.2,94.200005,3.3000000000000003
-30.733889,29.828333,05-07-2011,120.0,12.400001,5.7
-27.169444,29.233889,05-07-2011,86.0,71.3,4.5
-34.065833,20.404167,21-01-2014,3.0,175.0,0.2
-34.065833,20.404167,11-02-2014,3.0,175.0,0.2
-34.065833,20.404167,11-03-2014,3.0,175.0,0.2
-27.671111,27.236944,05-07-2011,89.8,93.1,4.7
-28.69485,28.23487,05-07-2011,98.6,62.100002,5.2
-28.883333,27.89,05-07-2011,101.0,63.2,5.300000000000001
-29.161667,23.696389,06-07-2011,33.9,189.2,1.8
-30.27402,30.69602,06-07-2011,124.4,10.0,6.2
-27.00222,28.76528,06-07-2011,91.200005,70.4,4.800000000000001
-27.02314,28.59389,06-07-2011,93.3,69.8,4.9
-27.398611,26.614722,06-07-2011,80.9,111.0,4.2
-34.065833,20.404167,24-02-2015,11.7,165.90001,0.6000000000000001
-27.044444,27.005,06-07-2011,89.200005,89.5,4.7
-34.405833,19.600556,06-07-2011,21.2,137.5,1.0
-27.495556,26.074722,06-07-2011,76.3,117.9,4.0
-28.376944,24.303056,07-07-2011,58.9,152.90001,3.1
-34.065833,20.404167,27-10-2015,11.7,165.90001,0.6000000000000001
-27.573056,24.746389,08-07-2011,71.5,136.90001,3.8000000000000003
-27.902778,24.615556,08-07-2011,67.200005,140.8,3.5
-28.460833,21.248889,08-07-2011,49.600002,195.1,2.6
-29.803611,30.516111,08-07-2011,116.5,17.7,6.0
-28.96362,19.15486,09-07-2011,2.3,260.7,0.1
-25.99136,27.84208,11-07-2011,70.1,103.0,3.7
-26.45,28.085833,11-07-2011,62.4,108.200005,3.3000000000000003
-26.98472222,26.63227778,11-07-2011,45.100002,143.40001,2.4000000000000004
-29.160278,26.573333,11-07-2011,53.100002,146.90001,2.8000000000000003
-23.281,30.54305556,12-07-2011,81.200005,85.5,4.3
-27.02314,28.59389,12-07-2011,63.2,105.1,3.3000000000000003
-26.648056,27.089444,12-07-2011,49.100002,130.6,2.6
-26.970278,27.211111,12-07-2011,50.8,130.5,2.7
-26.880278,26.965,12-07-2011,47.8,134.3,2.5
-27.044444,27.005,12-07-2011,48.5,136.0,2.5
-29.160278,26.573333,12-07-2011,53.100002,146.90001,2.8000000000000003
-30.160091,27.40124,12-07-2011,58.9,122.8,3.1
-28.883333,27.89,12-07-2011,70.4,100.200005,3.7
-34.039722,22.133333,12-07-2011,18.300001,146.5,0.9
-32.502778,19.535833,12-07-2011,2.2,227.6,0.1
-31.5653,18.3306,12-07-2011,0.7,222.0,0.0
-34.005833,22.351111,12-07-2011,21.800001,136.8,1.1
-25.45963889,28.26430556,12-07-2011,67.0,110.0,3.5
-29.161667,23.696389,13-07-2011,31.4,195.2,1.7000000000000002
-25.81048333,27.90955222,13-07-2011,69.0,107.0,3.6
-29.641944,30.6875,13-07-2011,118.5,29.5,6.2
-22.769722,30.886944,13-07-2011,66.8,107.8,3.5
-29.033333,23.983333,13-07-2011,35.8,186.1,1.9000000000000001
-34.02861,22.22222,13-07-2011,19.0,143.2,0.9
-31.860278,18.6875,14-07-2011,1.6,230.2,0.1
-27.602222,29.942778,14-07-2011,86.3,81.0,4.5
-27.3,28.586944,14-07-2011,63.4,104.700005,3.3000000000000003
-27.573056,24.746389,14-07-2011,43.8,171.7,2.3000000000000003
-29.033333,23.983333,14-07-2011,35.8,186.1,1.9000000000000001
-30.160091,27.40124,14-07-2011,58.9,122.8,3.1
-30.336111,27.359444,14-07-2011,56.0,126.700005,2.9000000000000004
-34.250556,20.9925,14-07-2011,12.1,174.7,0.6000000000000001
-25.362222,31.956667,15-07-2011,83.8,72.8,4.4
-25.14944444,31.94055556,15-07-2011,81.200005,78.5,4.2
-29.658056,25.973333,15-07-2011,43.5,158.1,2.3000000000000003
-31.000833,26.353056,15-07-2011,37.100002,159.1,1.9000000000000001
-30.534167,24.961944,15-07-2011,34.100002,183.7,1.8
-28.760833,17.730278,17-07-2011,0.4,249.40001,0.0
-26.861111,28.884722,18-07-2011,66.8,98.1,3.5
-26.73806,27.59194,18-07-2011,56.7,117.8,3.0
-28.69485,28.23487,18-07-2011,69.3,95.700005,3.6
-25.127778,27.628889,19-07-2011,54.2,133.3,2.8000000000000003
-25.20639,27.558,19-07-2011,53.4,132.5,2.8000000000000003
-24.69514,27.40906,19-07-2011,52.600002,135.1,2.7
-27.169444,29.233889,19-07-2011,67.3,94.700005,3.5
-33.38056,19.30167,19-07-2011,6.2000003,200.5,0.30000000000000004
-33.31388889,19.07472222,19-07-2011,5.3,211.6,0.2
-27.495556,26.074722,19-07-2011,41.9,158.8,2.2
-29.161667,23.696389,20-07-2011,31.4,195.2,1.7000000000000002
-27.01011111,26.69808333,20-07-2011,44.600002,144.7,2.3000000000000003
-28.75,30.442778,20-07-2011,74.8,91.8,3.9000000000000004
-29.161667,30.629722,20-07-2011,113.5,30.800001,5.9
-30.534167,24.961944,20-07-2011,34.100002,183.7,1.8
-34.092222,21.295278,20-07-2011,12.7,168.7,0.6000000000000001
-33.13083,18.86278,20-07-2011,4.1,206.0,0.2
-31.000833,26.353056,21-07-2011,37.100002,159.1,1.9000000000000001
-33.7075,18.97444444,21-07-2011,6.7000003,206.1,0.30000000000000004
-25.99136,27.84208,25-07-2011,70.1,103.0,3.7
-26.861111,28.884722,25-07-2011,66.8,98.1,3.5
-26.006389,29.253889,26-07-2011,80.1,79.8,4.2
-29.380556,30.2775,26-07-2011,84.0,60.100002,4.4
-26.648056,27.089444,26-07-2011,49.100002,130.6,2.6
-26.880278,26.965,26-07-2011,47.8,134.3,2.5
-26.98472222,26.63227778,26-07-2011,45.100002,143.40001,2.4000000000000004
-28.141944,26.417778,26-07-2011,48.8,147.6,2.6
-27.044444,27.005,26-07-2011,48.5,136.0,2.5
-33.501667,21.624167,26-07-2011,11.8,181.6,0.6000000000000001
-25.45963889,28.26430556,26-07-2011,67.0,110.0,3.5
-29.161667,23.696389,27-07-2011,31.4,195.2,1.7000000000000002
-25.81048333,27.90955222,27-07-2011,69.0,107.0,3.6
-34.065833,20.404167,27-07-2011,8.3,186.6,0.4
-23.23572222,27.717,27-07-2011,40.0,139.8,2.1
-27.4275,28.525833,27-07-2011,62.8,104.9,3.3000000000000003
-27.935,26.126667,27-07-2011,45.5,151.2,2.4000000000000004
-29.033333,23.983333,27-07-2011,35.8,186.1,1.9000000000000001
-34.075556,20.145556,27-07-2011,8.3,189.1,0.4
-22.91028,29.61111,28-07-2011,56.2,106.9,3.0
