Latitude,Longitude,Sample Date,pet,ppt,tmax
-26.970278,27.211111,25-04-2011,173.90001,96.2,28.859999
-26.45,28.085833,25-04-2011,162.5,90.0,27.789999
-27.01011111,26.69808333,26-04-2011,183.5,90.9,29.289999
-25.127778,27.628889,26-04-2011,169.3,112.2,31.17
-25.20639,27.558,26-04-2011,170.0,112.9,31.109999
-24.69514,27.40906,26-04-2011,172.90001,121.0,31.609999
-27.169444,29.233889,26-04-2011,157.3,90.0,26.93
-26.98472222,26.63227778,26-04-2011,181.40001,91.80000000000001,29.349998
-27.398611,26.614722,26-04-2011,191.90001,84.9,29.939999
-27.495556,26.074722,26-04-2011,194.2,79.9,29.939999
-34.065833,20.404167,27-04-2011,179.3,12.700000000000001,29.189999
-28.75,30.442778,27-04-2011,161.1,98.10000000000001,30.07
-29.161667,30.629722,27-04-2011,137.6,114.30000000000001,25.699999
-26.880278,26.965,27-04-2011,175.5,93.9,29.15
-33.897778,20.012778,28-04-2011,196.1,11.0,29.26
-25.99136,27.84208,02-05-2011,161.1,98.5,28.039999
-29.380556,30.2775,03-05-2011,134.90001,117.4,25.3
-26.45,28.085833,03-05-2011,162.5,90.0,27.789999
-27.902778,24.615556,03-05-2011,208.0,70.8,32.02
-25.45963889,28.26430556,03-05-2011,164.5,104.7,29.849998
-25.57877778,29.12747222,03-05-2011,161.6,102.30000000000001,29.429998
-25.81048333,27.90955222,04-05-2011,164.1,100.5,28.97
-26.006389,29.253889,04-05-2011,152.0,96.5,27.09
-28.404444,30.013056,04-05-2011,160.6,99.7,29.06
-27.802778,28.768333,04-05-2011,159.1,107.80000000000001,26.91
-27.356667,27.286389,04-05-2011,182.40001,94.80000000000001,29.23
-27.937778,31.209444,05-05-2011,154.3,82.30000000000001,28.3
-27.5275,30.858056,05-05-2011,150.3,107.2,27.09
-27.3,28.586944,05-05-2011,163.40001,103.80000000000001,27.63
-27.398611,26.614722,05-05-2011,191.90001,84.9,29.939999
-27.00222,28.76528,06-05-2011,161.6,95.4,27.63
-27.02314,28.59389,06-05-2011,163.1,97.60000000000001,27.8
-26.648056,27.089444,06-05-2011,170.90001,93.9,28.599998
-26.970278,27.211111,06-05-2011,173.90001,96.2,28.859999
-28.760833,17.730278,08-05-2011,257.5,1.3,34.98
-29.7775,29.470833,09-05-2011,138.3,148.1,24.17
-29.744167,29.905833,09-05-2011,141.6,126.30000000000001,26.31
-26.861111,28.884722,09-05-2011,161.0,89.0,27.43
-26.970278,27.211111,09-05-2011,173.90001,96.2,28.859999
-31.104278,29.399722,09-05-2011,134.1,101.80000000000001,25.75
-25.127778,27.628889,10-05-2011,169.3,112.2,31.17
-25.20639,27.558,10-05-2011,170.0,112.9,31.109999
-24.69514,27.40906,10-05-2011,172.90001,121.0,31.609999
-24.058889,31.237222,10-05-2011,154.6,63.300000000000004,31.59
-24.034167,31.123611,10-05-2011,153.8,73.7,31.039999
-28.747778,31.745833,10-05-2011,152.90001,97.7,29.599998
-30.733889,29.828333,10-05-2011,132.40001,114.80000000000001,25.43
-26.98472222,26.63227778,10-05-2011,181.40001,91.80000000000001,29.349998
-27.398611,26.614722,10-05-2011,191.90001,84.9,29.939999
-29.160278,26.573333,10-05-2011,190.1,84.30000000000001,28.949999
-31.396,29.2651,10-05-2011,134.5,98.7,25.96
-33.501667,21.624167,10-05-2011,189.1,13.0,27.64
-32.502778,19.535833,10-05-2011,233.40001,4.800000000000001,30.92
-31.5653,18.3306,10-05-2011,208.7,2.9000000000000004,28.32
-27.495556,26.074722,10-05-2011,194.2,79.9,29.939999
-24.183889,30.823889,11-05-2011,152.3,94.10000000000001,30.939999
-28.801278,31.955389,11-05-2011,150.2,89.60000000000001,28.939999
-30.398056,30.601944,11-05-2011,134.7,125.4,26.41
-30.27402,30.69602,11-05-2011,134.40001,124.0,26.349998
-27.00222,28.76528,11-05-2011,161.6,95.4,27.63
-27.02314,28.59389,11-05-2011,163.1,97.60000000000001,27.8
-27.273889,28.49,11-05-2011,164.3,104.7,27.599998
-27.4275,28.525833,11-05-2011,163.6,107.7,27.46
-27.044444,27.005,11-05-2011,178.7,93.5,29.25
-22.225556,29.990556,24-11-2014,179.5,25.5,34.27
-30.568333,29.422778,11-05-2011,137.7,105.30000000000001,24.699999
-30.570833,29.150556,11-05-2011,138.90001,108.5,24.51
-32.595833,19.009444,11-05-2011,218.5,7.300000000000001,30.83
-29.140556,31.391944,12-05-2011,143.5,108.7,28.07
-29.641944,30.6875,12-05-2011,139.7,111.0,27.15
-24.679167,30.8025,12-05-2011,143.3,149.0,25.99
-30.830556,26.921389,12-05-2011,175.90001,68.9,27.859999
-30.13573889,30.67422222,12-05-2011,136.5,119.10000000000001,26.74
-26.73806,27.59194,12-05-2011,168.1,96.30000000000001,28.13
-31.000833,26.353056,12-05-2011,181.2,53.800000000000004,27.609999
-22.225556,29.990556,30-07-2015,192.8,29.700000000000003,35.86
-22.225556,29.990556,03-08-2015,192.8,29.700000000000003,35.86
-30.679722,26.7125,12-05-2011,180.90001,68.10000000000001,28.599998
-31.031389,28.883333,12-05-2011,138.90001,102.10000000000001,25.63
-30.86013889,29.07125,12-05-2011,140.6,101.60000000000001,26.07
-30.77586667,29.03221667,12-05-2011,141.5,104.30000000000001,26.0
-24.925278,29.324444,13-05-2011,162.40001,109.5,30.97
-29.658056,25.973333,13-05-2011,186.90001,71.0,28.289999
-30.534167,24.961944,13-05-2011,205.0,44.900000000000006,29.9
-29.803611,30.516111,13-05-2011,134.2,120.7,26.14
-25.447222,30.711667,13-05-2011,146.6,120.30000000000001,27.359999
-25.99136,27.84208,16-05-2011,161.1,98.5,28.039999
-25.513889,31.224444,16-05-2011,149.40001,105.80000000000001,28.0
-26.861111,28.884722,16-05-2011,161.0,89.0,27.43
-26.970278,27.211111,16-05-2011,173.90001,96.2,28.859999
-34.031944,22.053333,16-05-2011,157.5,20.200000000000003,25.33
-34.039722,22.133333,16-05-2011,156.0,21.1,25.16
-33.38056,19.30167,16-05-2011,194.3,13.4,26.59
-33.31388889,19.07472222,16-05-2011,205.90001,13.8,29.13
-27.01011111,26.69808333,17-05-2011,183.5,90.9,29.289999
-25.436111,31.982222,17-05-2011,148.90001,61.800000000000004,30.689999
-25.681111,31.783333,17-05-2011,149.2,65.4,29.599998
-25.67386,31.57527,17-05-2011,154.8,81.0,30.3
-26.98472222,26.63227778,17-05-2011,181.40001,91.80000000000001,29.349998
-27.398611,26.614722,17-05-2011,191.90001,84.9,29.939999
-25.45963889,28.26430556,17-05-2011,164.5,104.7,29.849998
-28.338333,31.373611,17-05-2011,148.5,94.60000000000001,28.3
-28.068333,31.55,17-05-2011,159.1,77.30000000000001,30.42
-25.81048333,27.90955222,18-05-2011,164.1,100.5,28.97
-24.768889,31.39,18-05-2011,148.6,74.8,29.89
-26.880278,26.965,18-05-2011,175.5,93.9,29.15
-28.801278,31.955389,19-05-2011,150.2,89.60000000000001,28.939999
-27.169444,29.233889,19-05-2011,157.3,90.0,26.93
-25.447222,30.711667,19-05-2011,146.6,120.30000000000001,27.359999
-22.548889,28.898056,20-05-2011,161.40001,83.80000000000001,32.23
-22.43772222,31.07805556,20-05-2011,172.0,112.30000000000001,33.94
-27.902778,24.615556,20-05-2011,208.0,70.8,32.02
-28.760833,17.730278,22-05-2011,257.5,1.3,34.98
-25.49037,30.6986,23-05-2011,144.7,122.5,26.84
-28.75,30.442778,23-05-2011,161.1,98.10000000000001,30.07
-26.73806,27.59194,23-05-2011,168.1,96.30000000000001,28.13
-26.45,28.085833,23-05-2011,162.5,90.0,27.789999
-27.356667,27.286389,23-05-2011,182.40001,94.80000000000001,29.23
-22.935,28.004167,24-05-2011,164.0,81.80000000000001,32.6
-33.980556,21.653333,24-05-2011,164.5,15.8,26.83
-25.127778,27.628889,24-05-2011,169.3,112.2,31.17
-25.20639,27.558,24-05-2011,170.0,112.9,31.109999
-24.69514,27.40906,24-05-2011,172.90001,121.0,31.609999
-27.363611,31.783333,24-05-2011,154.40001,75.0,30.019999
-27.169444,29.233889,24-05-2011,157.3,90.0,26.93
-27.802778,28.768333,24-05-2011,159.1,107.80000000000001,26.91
-28.141944,26.417778,24-05-2011,192.90001,83.30000000000001,29.789999
-28.116667,26.725278,24-05-2011,188.7,84.0,29.539999
-27.398611,26.614722,24-05-2011,191.90001,84.9,29.939999
-27.671111,27.236944,24-05-2011,182.90001,94.2,29.48
-28.69485,28.23487,24-05-2011,160.7,103.4,25.769999
-34.092222,21.295278,24-05-2011,173.1,16.6,27.42
-27.495556,26.074722,24-05-2011,194.2,79.9,29.939999
-34.065833,20.404167,25-05-2011,179.3,12.700000000000001,29.189999
-23.23572222,27.717,25-05-2011,162.0,82.0,31.82
-28.75,30.442778,25-05-2011,161.1,98.10000000000001,30.07
-29.161667,30.629722,25-05-2011,137.6,114.30000000000001,25.699999
-26.648056,27.089444,25-05-2011,170.90001,93.9,28.599998
-27.273889,28.49,25-05-2011,164.3,104.7,27.599998
-27.4275,28.525833,25-05-2011,163.6,107.7,27.46
-27.3,28.586944,25-05-2011,163.40001,103.80000000000001,27.63
-27.398611,26.614722,25-05-2011,191.90001,84.9,29.939999
-27.044444,27.005,25-05-2011,178.7,93.5,29.25
-30.679722,26.7125,25-05-2011,180.90001,68.10000000000001,28.599998
-34.250556,20.9925,25-05-2011,179.40001,17.6,27.33
-33.818056,19.694722,25-05-2011,201.8,12.3,28.73
-34.075556,20.145556,25-05-2011,183.2,13.3,28.57
-30.398056,30.601944,26-05-2011,134.7,125.4,26.41
-30.27402,30.69602,26-05-2011,134.40001,124.0,26.349998
-27.00222,28.76528,26-05-2011,161.6,95.4,27.63
-27.02314,28.59389,26-05-2011,163.1,97.60000000000001,27.8
-27.671111,27.236944,26-05-2011,182.90001,94.2,29.48
-27.356667,27.286389,26-05-2011,182.40001,94.80000000000001,29.23
-33.897778,20.012778,26-05-2011,196.1,11.0,29.26
-27.902778,24.615556,27-05-2011,208.0,70.8,32.02
-22.91028,29.61111,28-05-2011,151.90001,112.60000000000001,30.48
-25.99136,27.84208,30-05-2011,161.1,98.5,28.039999
-26.861111,28.884722,30-05-2011,161.0,89.0,27.43
-26.970278,27.211111,30-05-2011,173.90001,96.2,28.859999
-26.45,28.085833,30-05-2011,162.5,90.0,27.789999
-27.01011111,26.69808333,31-05-2011,183.5,90.9,29.289999
-29.380556,30.2775,31-05-2011,134.90001,117.4,25.3
-27.802778,28.768333,31-05-2011,159.1,107.80000000000001,26.91
-26.98472222,26.63227778,31-05-2011,181.40001,91.80000000000001,29.349998
-27.398611,26.614722,31-05-2011,191.90001,84.9,29.939999
-29.160278,26.573333,31-05-2011,190.1,84.30000000000001,28.949999
-25.45963889,28.26430556,31-05-2011,164.5,104.7,29.849998
-25.81048333,27.90955222,01-06-2011,164.1,100.5,28.97
-28.404444,30.013056,01-06-2011,160.6,99.7,29.06
-27.00222,28.76528,01-06-2011,161.6,95.4,27.63
-27.02314,28.59389,01-06-2011,163.1,97.60000000000001,27.8
-26.648056,27.089444,01-06-2011,170.90001,93.9,28.599998
-27.3,28.586944,01-06-2011,163.40001,103.80000000000001,27.63
-27.044444,27.005,01-06-2011,178.7,93.5,29.25
-28.058889,30.373611,01-06-2011,158.0,99.60000000000001,28.029999
-27.937778,31.209444,02-06-2011,154.3,82.30000000000001,28.3
-27.5275,30.858056,02-06-2011,150.3,107.2,27.09
-30.568333,29.422778,04-06-2011,137.7,105.30000000000001,24.699999
-28.760833,17.730278,05-06-2011,257.5,1.3,34.98
-29.7775,29.470833,06-06-2011,138.3,148.1,24.17
-29.987778,29.851667,06-06-2011,136.0,127.0,25.42
-29.744167,29.905833,06-06-2011,141.6,126.30000000000001,26.31
-26.73806,27.59194,06-06-2011,168.1,96.30000000000001,28.13
-31.104278,29.399722,06-06-2011,134.1,101.80000000000001,25.75
-31.396,29.2651,06-06-2011,134.5,98.7,25.96
-31.554722,29.245556,06-06-2011,123.700005,106.2,24.68
-25.57877778,29.12747222,06-06-2011,161.6,102.30000000000001,29.429998
-25.127778,27.628889,07-06-2011,169.3,112.2,31.17
-25.20639,27.558,07-06-2011,170.0,112.9,31.109999
-24.69514,27.40906,07-06-2011,172.90001,121.0,31.609999
-23.658056,31.05,07-06-2011,156.40001,65.4,31.859999
-26.006389,29.253889,07-06-2011,152.0,96.5,27.09
-28.747778,31.745833,07-06-2011,152.90001,97.7,29.599998
-30.733889,29.828333,07-06-2011,132.40001,114.80000000000001,25.43
-27.169444,29.233889,07-06-2011,157.3,90.0,26.93
-27.398611,26.614722,07-06-2011,191.90001,84.9,29.939999
-30.86013889,29.07125,07-06-2011,140.6,101.60000000000001,26.07
-30.570833,29.150556,07-06-2011,138.90001,108.5,24.51
-30.77586667,29.03221667,07-06-2011,141.5,104.30000000000001,26.0
-27.495556,26.074722,07-06-2011,194.2,79.9,29.939999
-30.830556,26.921389,08-06-2011,175.90001,68.9,27.859999
-22.769722,30.886944,08-06-2011,159.8,120.60000000000001,32.01
-30.398056,30.601944,08-06-2011,134.7,125.4,26.41
-30.27402,30.69602,08-06-2011,134.40001,124.0,26.349998
-27.02314,28.59389,08-06-2011,163.1,97.60000000000001,27.8
-26.880278,26.965,08-06-2011,175.5,93.9,29.15
-29.140556,31.391944,09-06-2011,143.5,108.7,28.07
-24.925278,29.324444,09-06-2011,162.40001,109.5,30.97
-27.902778,24.615556,10-06-2011,208.0,70.8,32.02
-29.803611,30.516111,10-06-2011,134.2,120.7,26.14
-31.5653,18.3306,12-06-2011,208.7,2.9000000000000004,28.32
-25.99136,27.84208,13-06-2011,161.1,98.5,28.039999
-27.671111,27.236944,13-06-2011,182.90001,94.2,29.48
-27.356667,27.286389,13-06-2011,182.40001,94.80000000000001,29.23
-31.860278,18.6875,14-06-2011,216.7,4.2,29.55
-24.679167,30.8025,14-06-2011,143.3,149.0,25.99
-28.735556,29.820556,14-06-2011,157.90001,104.9,29.14
-26.861111,28.884722,14-06-2011,161.0,89.0,27.43
-27.00222,28.76528,14-06-2011,161.6,95.4,27.63
-26.45,28.085833,14-06-2011,162.5,90.0,27.789999
-27.398611,26.614722,14-06-2011,191.90001,84.9,29.939999
-34.031944,22.053333,14-06-2011,157.5,20.200000000000003,25.33
-25.45963889,28.26430556,14-06-2011,164.5,104.7,29.849998
-28.338333,31.373611,14-06-2011,148.5,94.60000000000001,28.3
-28.068333,31.55,14-06-2011,159.1,77.30000000000001,30.42
-25.81048333,27.90955222,15-06-2011,164.1,100.5,28.97
-30.830556,26.921389,15-06-2011,175.90001,68.9,27.859999
-24.058889,31.237222,15-06-2011,154.6,63.300000000000004,31.59
-24.034167,31.123611,15-06-2011,153.8,73.7,31.039999
-27.3,28.586944,15-06-2011,163.40001,103.80000000000001,27.63
-33.501667,21.624167,15-06-2011,189.1,13.0,27.64
-27.602222,29.942778,16-06-2011,165.8,98.7,29.22
-30.679722,26.7125,16-06-2011,180.90001,68.10000000000001,28.599998
-28.760833,17.730278,19-06-2011,257.5,1.3,34.98
-27.602222,29.942778,20-06-2011,165.8,98.7,29.22
-28.883333,27.89,20-06-2011,164.2,105.80000000000001,26.349998
-25.436111,31.982222,21-06-2011,148.90001,61.800000000000004,30.689999
-25.127778,27.628889,21-06-2011,169.3,112.2,31.17
-25.20639,27.558,21-06-2011,170.0,112.9,31.109999
-24.69514,27.40906,21-06-2011,172.90001,121.0,31.609999
-25.681111,31.783333,21-06-2011,149.2,65.4,29.599998
-26.970278,27.211111,21-06-2011,173.90001,96.2,28.859999
-26.73806,27.59194,21-06-2011,168.1,96.30000000000001,28.13
-34.039722,22.133333,21-06-2011,156.0,21.1,25.16
-33.38056,19.30167,21-06-2011,194.3,13.4,26.59
-33.31388889,19.07472222,21-06-2011,205.90001,13.8,29.13
-27.356667,27.286389,21-06-2011,182.40001,94.80000000000001,29.23
-29.161667,23.696389,22-06-2011,223.1,35.6,33.57
-27.01011111,26.69808333,22-06-2011,183.5,90.9,29.289999
-25.14944444,31.94055556,22-06-2011,146.8,62.1,30.01
-24.9675,31.516667,22-06-2011,150.8,69.60000000000001,30.189999
-28.75,30.442778,22-06-2011,161.1,98.10000000000001,30.07
-29.161667,30.629722,22-06-2011,137.6,114.30000000000001,25.699999
-27.169444,29.233889,22-06-2011,157.3,90.0,26.93
-27.02314,28.59389,22-06-2011,163.1,97.60000000000001,27.8
-26.98472222,26.63227778,22-06-2011,181.40001,91.80000000000001,29.349998
-27.398611,26.614722,22-06-2011,191.90001,84.9,29.939999
-29.042222,24.6,22-06-2011,211.0,69.10000000000001,31.51
-34.092222,21.295278,22-06-2011,173.1,16.6,27.42
-27.495556,26.074722,22-06-2011,194.2,79.9,29.939999
-30.27402,30.69602,23-06-2011,134.40001,124.0,26.349998
-26.648056,27.089444,23-06-2011,170.90001,93.9,28.599998
-26.880278,26.965,23-06-2011,175.5,93.9,29.15
-27.044444,27.005,23-06-2011,178.7,93.5,29.25
-28.376944,24.303056,23-06-2011,211.8,62.0,32.1
-29.028629,24.638389,23-06-2011,209.7,71.60000000000001,31.4
-28.69485,28.23487,23-06-2011,160.7,103.4,25.769999
-25.398889,31.610556,24-06-2011,146.8,69.8,29.41
-27.573056,24.746389,24-06-2011,208.40001,75.2,31.66
-27.902778,24.615556,24-06-2011,208.0,70.8,32.02
-26.861111,28.884722,27-06-2011,161.0,89.0,27.43
-27.02314,28.59389,27-06-2011,163.1,97.60000000000001,27.8
-26.45,28.085833,27-06-2011,162.5,90.0,27.789999
-31.396,29.2651,27-06-2011,134.5,98.7,25.96
-24.670833,28.560833,28-06-2011,158.7,131.4,29.59
-29.380556,30.2775,28-06-2011,134.90001,117.4,25.3
-31.104278,29.399722,28-06-2011,134.1,101.80000000000001,25.75
-33.818056,19.694722,28-06-2011,201.8,12.3,28.73
-29.161667,23.696389,29-06-2011,223.1,35.6,33.57
-25.81048333,27.90955222,29-06-2011,164.1,100.5,28.97
-24.282222,28.090278,29-06-2011,155.40001,99.0,29.25
-23.23572222,27.717,29-06-2011,162.0,82.0,31.82
-26.03611,30.99778,29-06-2011,155.6,142.70000000000002,28.119999
-27.937778,31.209444,29-06-2011,154.3,82.30000000000001,28.3
-28.404444,30.013056,29-06-2011,160.6,99.7,29.06
-27.02314,28.59389,29-06-2011,163.1,97.60000000000001,27.8
-28.141944,26.417778,29-06-2011,192.90001,83.30000000000001,29.789999
-28.1175,26.719444,29-06-2011,188.7,84.0,29.539999
-29.033333,23.983333,29-06-2011,217.7,45.0,32.88
-30.568333,29.422778,29-06-2011,137.7,105.30000000000001,24.699999
-25.447222,30.711667,29-06-2011,146.6,120.30000000000001,27.359999
-27.01011111,26.69808333,30-06-2011,183.5,90.9,29.289999
-22.935,28.004167,30-06-2011,164.0,81.80000000000001,32.6
-22.91028,29.61111,30-06-2011,151.90001,112.60000000000001,30.48
-27.5275,30.858056,30-06-2011,150.3,107.2,27.09
-26.648056,27.089444,30-06-2011,170.90001,93.9,28.599998
-26.970278,27.211111,30-06-2011,173.90001,96.2,28.859999
-26.880278,26.965,30-06-2011,175.5,93.9,29.15
-27.38972222,26.46388889,30-06-2011,193.3,83.7,30.07
-26.98472222,26.63227778,30-06-2011,181.40001,91.80000000000001,29.349998
-34.065833,20.404167,10-01-2012,118.4,36.300000000000004,23.84
-34.065833,20.404167,01-02-2012,178.8,11.200000000000001,30.529999
-34.065833,20.404167,29-02-2012,178.8,11.200000000000001,30.529999
-27.398611,26.614722,30-06-2011,191.90001,84.9,29.939999
-31.031389,28.883333,30-06-2011,138.90001,102.10000000000001,25.63
-30.86013889,29.07125,30-06-2011,140.6,101.60000000000001,26.07
-30.77586667,29.03221667,30-06-2011,141.5,104.30000000000001,26.0
-27.356667,27.286389,30-06-2011,182.40001,94.80000000000001,29.23
-33.897778,20.012778,30-06-2011,196.1,11.0,29.26
-22.43772222,31.07805556,02-07-2011,172.0,112.30000000000001,33.94
-28.760833,17.730278,03-07-2011,257.5,1.3,34.98
-29.7775,29.470833,04-07-2011,138.3,148.1,24.17
-29.987778,29.851667,04-07-2011,136.0,127.0,25.42
-29.744167,29.905833,04-07-2011,141.6,126.30000000000001,26.31
-26.73806,27.59194,04-07-2011,168.1,96.30000000000001,28.13
-30.830556,26.921389,05-07-2011,175.90001,68.9,27.859999
-25.127778,27.628889,05-07-2011,169.3,112.2,31.17
-25.20639,27.558,05-07-2011,170.0,112.9,31.109999
-24.69514,27.40906,05-07-2011,172.90001,121.0,31.609999
-23.658056,31.05,05-07-2011,156.40001,65.4,31.859999
-30.733889,29.828333,05-07-2011,132.40001,114.80000000000001,25.43
-27.169444,29.233889,05-07-2011,157.3,90.0,26.93
-34.065833,20.404167,21-01-2014,178.0,3.1,30.099998
-34.065833,20.404167,11-02-2014,178.0,3.1,30.099998
-34.065833,20.404167,11-03-2014,178.0,3.1,30.099998
-27.671111,27.236944,05-07-2011,182.90001,94.2,29.48
-28.69485,28.23487,05-07-2011,160.7,103.4,25.769999
-28.883333,27.89,05-07-2011,164.2,105.80000000000001,26.349998
-29.161667,23.696389,06-07-2011,223.1,35.6,33.57
-30.27402,30.69602,06-07-2011,134.40001,124.0,26.349998
-27.00222,28.76528,06-07-2011,161.6,95.4,27.63
-27.02314,28.59389,06-07-2011,163.1,97.60000000000001,27.8
-27.398611,26.614722,06-07-2011,191.90001,84.9,29.939999
-34.065833,20.404167,24-02-2015,177.6,11.8,31.42
-27.044444,27.005,06-07-2011,178.7,93.5,29.25
-34.405833,19.600556,06-07-2011,158.7,20.3,24.16
-27.495556,26.074722,06-07-2011,194.2,79.9,29.939999
-28.376944,24.303056,07-07-2011,211.8,62.0,32.1
-34.065833,20.404167,27-10-2015,177.6,11.8,31.42
-27.573056,24.746389,08-07-2011,208.40001,75.2,31.66
-27.902778,24.615556,08-07-2011,208.0,70.8,32.02
-28.460833,21.248889,08-07-2011,244.7,52.300000000000004,33.62
-29.803611,30.516111,08-07-2011,134.2,120.7,26.14
-28.96362,19.15486,09-07-2011,263.0,2.4000000000000004,38.61
-25.99136,27.84208,11-07-2011,173.1,73.3,30.16
-26.45,28.085833,11-07-2011,170.6,65.2,29.74
-26.98472222,26.63227778,11-07-2011,188.5,47.300000000000004,32.17
-29.160278,26.573333,11-07-2011,200.0,55.6,33.16
-23.281,30.54305556,12-07-2011,166.7,85.0,32.739998
-27.02314,28.59389,12-07-2011,168.3,66.10000000000001,29.64
-26.648056,27.089444,12-07-2011,179.7,51.400000000000006,30.83
-26.970278,27.211111,12-07-2011,181.3,53.1,31.05
-26.880278,26.965,12-07-2011,182.1,50.0,31.41
-27.044444,27.005,12-07-2011,184.5,50.7,31.51
-29.160278,26.573333,12-07-2011,200.0,55.6,33.16
-30.160091,27.40124,12-07-2011,181.7,61.5,31.189999
-28.883333,27.89,12-07-2011,170.6,73.7,29.869999
-34.039722,22.133333,12-07-2011,164.8,18.1,27.91
-32.502778,19.535833,12-07-2011,229.8,2.2,34.87
-31.5653,18.3306,12-07-2011,222.7,0.7000000000000001,31.98
-34.005833,22.351111,12-07-2011,158.6,21.6,26.74
-25.45963889,28.26430556,12-07-2011,177.0,70.0,31.91
-29.161667,23.696389,13-07-2011,226.6,33.1,36.809998
-25.81048333,27.90955222,13-07-2011,176.0,72.10000000000001,31.07
-29.641944,30.6875,13-07-2011,148.0,123.5,30.06
-22.769722,30.886944,13-07-2011,174.6,70.0,33.32
-29.033333,23.983333,13-07-2011,221.90001,37.6,36.34
-34.02861,22.22222,13-07-2011,162.2,18.8,27.289999
-31.860278,18.6875,14-07-2011,231.8,1.6,33.5
-27.602222,29.942778,14-07-2011,167.3,90.5,29.97
-27.3,28.586944,14-07-2011,168.1,66.3,29.55
-27.573056,24.746389,14-07-2011,215.5,46.1,35.42
-29.033333,23.983333,14-07-2011,221.90001,37.6,36.34
-30.160091,27.40124,14-07-2011,181.7,61.5,31.189999
